Date,ret,limit_weight_share,one_line_like_weight_share,n_limit,n_one_line_like,protocol
2024-07-19,-0.041378796998749356,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-07-22,-0.0771317949557098,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-07-23,0.2642382544777132,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-07-24,0.10328073954435463,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-07-25,0.03396302199754506,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-07-26,0.04370642736509966,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-07-29,0.05068175831098715,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-07-30,0.025114412080137195,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-07-31,-0.0021758699212671463,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-01,-0.03595255060683291,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-02,-0.08060942715516284,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-05,-0.005131657955765422,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-06,0.030156772928012998,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-07,-0.039166986234460945,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-08,-0.04521589998696473,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-09,-0.0501963673050859,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-12,0.01311841304984914,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-13,-0.019556755642320497,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-14,0.016594441795059065,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-15,-0.03265472983313503,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-16,-0.08362304240831374,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-19,0.21308289528552707,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-20,0.06130695923048802,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-21,0.1289434313993922,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-22,0.12231272571995254,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-23,0.07486944965179997,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-26,0.09062052237258089,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-27,-0.015507402289904796,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-28,-0.07124855070915802,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-29,0.02122709231738405,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-08-30,-0.04369447277821551,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-09-02,0.15379537529730017,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-09-03,0.06024238230518668,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-09-04,-0.016180948803959427,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-09-05,-0.06399967787393662,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-09-06,-0.05065884651892547,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-09-09,0.03657561749858939,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-09-10,0.07321462447946796,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-09-11,0.2375957545169021,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-09-12,0.11184945394238197,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-09-13,0.09979770163329905,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-09-18,0.2524177300572965,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-09-19,0.22472053888686527,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-09-20,0.12913628834260663,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-09-23,0.11343396512888146,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-09-24,0.24721788729035904,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-09-25,0.20945848226179997,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-09-26,0.06607190168088392,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-09-27,0.006357778993435884,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-09-30,0.007891268340681568,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-10-08,-0.030362827909951328,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-10-09,0.10794392824161113,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-10-10,0.014334237141004935,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-10-11,-0.009530816087761844,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-10-14,0.5964281443727769,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-10-15,0.46579663502825963,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-10-16,0.25321229067287254,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-10-17,0.23230052787387145,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-10-18,0.3065323124616894,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-10-21,0.29010606785433735,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-10-22,0.2826043176098816,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-10-23,0.2706697615140315,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-10-24,0.2737878344309005,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-10-25,0.19034378436248944,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-10-28,0.09353021111716037,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-10-29,0.038771700881854325,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-10-30,0.039339195437669935,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-10-31,0.1734876903970211,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-01,0.14561180962702097,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-04,0.20239861881048005,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-05,0.10302162258975944,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-06,0.04115343633926581,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-07,0.000170237748543062,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-08,0.04087138144915998,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-11,-8.430530515428112e-06,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-12,-0.06714671043140547,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-13,0.11955308491435239,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-14,0.11448791450099292,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-15,0.2352990287172142,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-18,0.1542539655796986,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-19,0.11690487117760733,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-20,0.06113046285171901,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-21,0.03533927812105908,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-22,0.04143807970435054,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-25,-0.03935828920653149,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-26,0.0149991488993017,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-27,0.24400410350689503,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-28,0.029072011457420145,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-11-29,0.02149415210380012,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-02,0.024254666251244297,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-03,0.03048400037892892,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-04,-0.0042693863085756095,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-05,0.006234799872145039,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-06,-0.010979509556887836,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-09,-0.017492625484380905,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-10,0.04554102867106618,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-11,0.0731050551729954,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-12,0.10842967184017373,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-13,0.108462637816323,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-16,-0.012449858566111537,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-17,-0.0018763940767236819,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-18,-0.02348019736256281,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-19,-0.05624264206307959,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-20,-0.04589168514088849,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-23,-0.0486439970115527,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-24,0.004830255480023621,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-25,-0.14982275556162575,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-26,-0.03108634225636732,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-27,0.03703487877904536,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-30,0.05136322675408082,0.0,0.0,0.0,0.0,limit_up_haircut_20
2024-12-31,0.12531914797161817,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-01-02,0.010669858361436873,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-01-03,0.09852784649922094,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-01-06,-0.021858113659999467,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-01-07,-0.01149552304438804,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-01-08,-0.07203691951120766,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-01-09,-0.09657081235237779,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-01-10,0.22409526202022298,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-01-13,0.0329212526744477,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-01-14,0.0191945092015734,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-01-15,-0.009195747868710025,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-01-16,-0.05083250567535821,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-01-17,-0.06691744359514241,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-01-20,0.06307595318934879,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-01-21,-0.03120696597066246,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-01-22,-0.05735885935519066,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-01-23,-0.04886538238205441,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-01-24,0.08691813015752409,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-01-27,0.27220761495417456,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-02-05,0.1895291210060461,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-02-06,0.11718310913312426,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-02-07,0.12700738990768012,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-02-10,0.12207843674224783,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-02-11,0.023362561679935393,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-02-12,0.04498105679095468,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-02-13,0.25972305949567726,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-02-14,0.01759748646191606,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-02-17,-0.01053957201517045,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-02-18,0.1013693004782575,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-02-19,-0.027691947631427048,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-02-20,-0.013148979318817856,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-02-21,-0.03085782159261305,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-02-24,-0.04952273365407842,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-02-25,-0.05131335773760052,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-02-26,-0.07615843243096186,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-02-27,-0.06095629259356117,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-02-28,8.327564910775724e-05,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-03-03,-0.06119496163156018,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-03-04,-0.033287780186285754,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-03-05,-0.07147497989608223,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-03-06,-0.044230638001660806,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-03-07,0.11359202804812915,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-03-10,0.07756628594259418,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-03-11,-0.03357105804639316,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-03-12,-0.038484683872476846,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-03-13,0.04120505469352533,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-03-14,0.032685239498679144,0.0,0.0,0.0,0.0,limit_up_haircut_20
2025-03-17,0.08554312486794013,0.0,0.0,0.0,0.0,limit_up_haircut_20
