Date,model,nav,drawdown
2024-01-30,PPO Gate,1.1074116662947744,-0.1892485280392039
2024-01-31,PPO Gate,1.074538662393755,-0.21331531107183832
2024-02-01,PPO Gate,1.0825488297796717,-0.2074509562014285
2024-02-02,PPO Gate,1.0498419059893955,-0.23139614967676758
2024-02-05,PPO Gate,1.1400006916400387,-0.16538964965403813
2024-02-06,PPO Gate,1.215661936185809,-0.10999700096440379
2024-02-07,PPO Gate,1.3689358510967287,0.0
2024-02-08,PPO Gate,1.637062601037296,0.0
2024-02-19,PPO Gate,2.09320749007651,0.0
2024-02-20,PPO Gate,2.6886419843019587,0.0
2024-02-21,PPO Gate,2.764817859105577,0.0
